"concept_id","concept_code","concept_name","vocabulary_id"
40626445,"75685000","Chronic iridocyclitis","SNOMED"
40519061,"314543002","Acute anterior uveitis","SNOMED"
436403,"77628002","Retinal vasculitis","SNOMED"
3657102,"675381000119107","Subacute iridocyclitis of right eye","SNOMED"
37207997,"346791000119105","Bilateral chronic iritis","SNOMED"
3662321,"15678041000119108","Choroiditis of left eye caused by Toxoplasma gondii","SNOMED"
440716,"89114005","Infectious secondary iridocyclitis","SNOMED"
765216,"15678561000119103","Chronic inflammation of uveal tract of bilateral eyes","SNOMED"
761318,"15678641000119101","Iridocyclitis of right eye caused by human herpes simplex virus","SNOMED"
37312551,"789116000","Infectious panuveitis","SNOMED"
441283,"6869001","Recurrent iridocyclitis","SNOMED"
4104211,"193434008","Focal juxtapapillary choroiditis","SNOMED"
439736,"88290000","Focal chorioretinitis due to acquired toxoplasmosis","SNOMED"
4210135,"312950007","Punctate inner choroidopathy","SNOMED"
3655858,"870335005","Panuveitis caused by Borrelia burgdorferi","SNOMED"
45757712,"342381000119109","Gonococcal iritis","SNOMED"
36676439,"773328002","Infantile onset panniculitis with uveitis and systemic granulomatosis","SNOMED"
4198122,"314030005","Post-traumatic uveitis","SNOMED"
4109415,"193487008","Secondary infected iridocyclitis","SNOMED"
761316,"15678521000119108","Chronic inflammation of uveal tract of left eye","SNOMED"
36684767,"344751000119109","Bilateral panuveitis of eyes","SNOMED"
3655801,"870199008","Non-infectious posterior uveitis","SNOMED"
4220916,"417321001","Human T-cell Lymphoma Virus Type -1 associated uveitis","SNOMED"
46273984,"711616006","Cytomegalovirus chorioretinitis","SNOMED"
46273126,"711617002","Syphilitic iritis","SNOMED"
432632,"46916006","Noninfectious secondary iridocyclitis","SNOMED"
3656995,"340671000119102","Fuchs' heterochromic cyclitis of left eye","SNOMED"
37116567,"733317009","Primary anterior uveitis","SNOMED"
3662324,"15679561000119109","Iritis of left eye caused by Treponema pallidum","SNOMED"
4132792,"410692006","Anterior uveitis","SNOMED"
4218325,"417019000","Retinal arteriolitis","SNOMED"
439731,"30080002","Secondary syphilitic iridocyclitis","SNOMED"
4319476,"95682009","Granulomatous chorioretinitis","SNOMED"
4102176,"193489006","Iritis due to diabetes mellitus","SNOMED"
4211649,"413851004","Cidofovir-induced anterior uveitis","SNOMED"
36684637,"333391000119101","Panuveitis of right eye","SNOMED"
45757694,"331101000119105","Toxoplasma choroiditis","SNOMED"
434932,"11226001","Fuchs' heterochromic cyclitis","SNOMED"
40435697,"231946008","Anterior uveitis","SNOMED"
4221343,"420485005","Herpetic iridocyclitis","SNOMED"
4147627,"267620006","Unspecified iridocyclitis","SNOMED"
4208204,"312931007","Idiopathic choroiditis","SNOMED"
4108967,"193490002","Acute or subacute iritis NOS","SNOMED"
761317,"15678601000119103","Chronic inflammation of uveal tract of right eye","SNOMED"
36686921,"15630811000119104","Uveitis of left eye","SNOMED"
438740,"36535003","Peripheral focal retinitis AND retinochoroiditis","SNOMED"
4194237,"392029006","Uveitis-glaucoma-hyphema syndrome","SNOMED"
4274964,"65074000","Iritis","SNOMED"
439671,"186854007","Uveitis due to secondary syphilis","SNOMED"
4220924,"417344003","Cryptococcal choroiditis","SNOMED"
761191,"15638451000119104","Iritis of right eye","SNOMED"
45757696,"331151000119109","Syphilitic choroiditis","SNOMED"
37311893,"789008006","Posterior uveitis due to infectious disease","SNOMED"
37209448,"15991791000119104","Iritis of left eye caused by herpes zoster virus","SNOMED"
40385239,"193482002","Acute and subacute iridocyclitis &/or acute iritis","SNOMED"
761321,"15678801000119102","Iridocyclitis of left eye due to herpes zoster","SNOMED"
36684701,"339001000119107","Panuveitis of left eye","SNOMED"
3662318,"15677801000119103","Chorioretinitis of right eye caused by secondary syphilis","SNOMED"
4176864,"4927003","Acute anterior uveitis","SNOMED"
3662323,"15679481000119104","Iritis of right eye caused by Treponema pallidum","SNOMED"
4253620,"410485009","Iritis with Crohn's disease","SNOMED"
4102052,"193451001","Posterior uveitis NOS","SNOMED"
4227968,"421278000","Cryptococcus neoformans choroiditis","SNOMED"
438422,"12630008","Primary iridocyclitis","SNOMED"
3663239,"870329005","Panuveitis caused by virus","SNOMED"
36687174,"15992911000119101","Uveitis of bilateral eyes caused by Toxoplasma gondii","SNOMED"
4215673,"416877003","Cryptococcal chorioretinitis","SNOMED"
4060820,"1979001","Focal choroiditis","SNOMED"
4189317,"414600000","Lepromatous anterior uveitis","SNOMED"
36713148,"347311000119100","Acute anterior uveitis of bilateral eyes","SNOMED"
4214822,"417544004","Segmental retinal periarteritis","SNOMED"
36686922,"15630851000119103","Bilateral uveitis of eyes","SNOMED"
4132493,"410477000","Infective uveitis","SNOMED"
3662322,"15678081000119103","Choroiditis of right eye caused by Toxoplasma gondii","SNOMED"
36686920,"15630771000119104","Uveitis of right eye","SNOMED"
36717306,"342121000119108","Acute multifocal placoid pigment epitheliopathy of left eye","SNOMED"
4197155,"314429009","Intermediate uveitis","SNOMED"
432908,"29538005","Glaucomatocyclitic crisis","SNOMED"
4104213,"193443004","Disseminated peripheral chorioretinitis","SNOMED"
3655853,"870330000","Panuveitis caused by parasite","SNOMED"
434638,"42031001","Paramacular focal retinitis AND retinochoroiditis","SNOMED"
4109407,"193438006","Peripheral focal retinochoroiditis","SNOMED"
4174680,"48225000","Tuberculous disseminated chorioretinitis","SNOMED"
4195053,"312930008","Sarcoid chorioretinitis","SNOMED"
4215212,"415737009","Toxocara endophthalmitis","SNOMED"
37312266,"788718000","Iritis co-occurrent with inflammatory bowel disease","SNOMED"
44783868,"699861000","Granulomatous inflammatory arthritis, dermatitis and uveitis, familial","SNOMED"
45770915,"336921000119106","Lens induced iritis","SNOMED"
4156419,"370506009","Keratouveitis","SNOMED"
4213657,"415182001","Propionibacterium acnes endophthalmitis","SNOMED"
3657042,"344301000119109","Bilateral primary iridocyclitis of eyes","SNOMED"
439299,"193493000","Chronic iridocyclitis due to another disorder","SNOMED"
37207907,"338031000119109","Retinal vasculitis of left eye","SNOMED"
37209446,"15991111000119109","Bilateral pars planitis","SNOMED"
4132503,"410501000","Drug-induced uveitis","SNOMED"
438739,"75315001","Sympathetic uveitis","SNOMED"
44782876,"698883009","Posterior pole disseminated choroiditis","SNOMED"
35625722,"768797001","Iritis of right eye due to diabetes mellitus","SNOMED"
4010874,"11255009","Retinal arteritis","SNOMED"
4318681,"95683004","Granulomatous choroiditis","SNOMED"
37203959,"786077003","Ankylosing spondylitis co-occurrent with anterior uveitis","SNOMED"
37116578,"733337008","Noninfectious panuveitis","SNOMED"
444446,"9091006","Gonococcal iridocyclitis","SNOMED"
40385257,"193499001","(Uveitis NOS) or (unspecified iridocyclitis)","SNOMED"
439300,"193488003","Secondary non-infected iridocyclitis","SNOMED"
36713119,"336541000119107","Acute anterior uveitis of right eye","SNOMED"
436967,"6313001","Juxtapapillary focal choroiditis AND chorioretinitis","SNOMED"
761326,"15679721000119107","Uveitis-hyphema-glaucoma syndrome of right eye","SNOMED"
4259504,"410484008","Iritis with ulcerative colitis","SNOMED"
3656958,"338531000119102","Primary iridocyclitis of left eye","SNOMED"
3662325,"15679681000119101","Bilateral iritis of eyes caused by Treponema pallidum","SNOMED"
4211939,"416666007","Anterior uveitis in juvenile idiopathic arthritis","SNOMED"
4196127,"313002004","Acute macular neuroretinitis","SNOMED"
761312,"15677721000119101","Chorioretinitis of bilateral eyes caused by Toxoplasma gondii","SNOMED"
36713117,"336511000119108","Acute multifocal placoid pigment epitheliopathy of right eye","SNOMED"
433187,"17657000","Cyclitis","SNOMED"
761324,"15679361000119103","Iridocyclitis of left eye","SNOMED"
37207951,"341571000119108","Chronic iritis of left eye","SNOMED"
440715,"57100005","Parasitic endophthalmitis","SNOMED"
435541,"14894002","Generalized disseminated choroiditis AND chorioretinitis","SNOMED"
45770924,"331071000119101","Herpes zoster iritis","SNOMED"
4182267,"43193009","Gouty iritis","SNOMED"
4104220,"193483007","Unspecified acute iridocyclitis","SNOMED"
4311391,"86219005","Uveitis-rheumatoid arthritis syndrome","SNOMED"
37207894,"336091000119109","Chorioretinitis of right eye","SNOMED"
3655855,"870332008","Panuveitis caused by Herpesvirus","SNOMED"
37208000,"346921000119105","Bilateral chorioretinitis of eyes","SNOMED"
437850,"15847003","Focal chorioretinitis","SNOMED"
761325,"15679441000119109","Iridocyclitis of bilateral eyes","SNOMED"
3662319,"15677841000119101","Bilateral chorioretinitis of eyes caused by secondary syphilis","SNOMED"
761327,"15679761000119102","Uveitis-hyphema-glaucoma syndrome of left eye","SNOMED"
4102051,"193450000","Retinitis NOS","SNOMED"
3657073,"346871000119101","Bilateral choroiditis of eyes","SNOMED"
761314,"15678441000119103","Chronic endophthalmitis of left eye","SNOMED"
4087293,"186263000","Tuberculous chorioretinitis","SNOMED"
761319,"15678681000119106","Iridocyclitis of left eye caused by human herpes simplex virus","SNOMED"
44782875,"698881006","Generalized disseminated choroiditis","SNOMED"
4291313,"37565002","Subacute cyclitis","SNOMED"
3662326,"15679801000119105","Bilateral uveitis-glaucoma-hyphema syndrome of eyes","SNOMED"
4273853,"64015001","Subacute anterior uveitis","SNOMED"
40517173,"308126005","Chronic iridocyclitis","SNOMED"
36684792,"346801000119106","Bilateral chronic anterior uveitis of eyes","SNOMED"
4188694,"415843000","White dot syndrome","SNOMED"
434927,"51579006","Disseminated choroiditis AND chorioretinitis, posterior pole","SNOMED"
761192,"15638491000119109","Iritis of left eye","SNOMED"
44783665,"699755009","Peripheral focal choroiditis","SNOMED"
4132495,"410482007","Iritis in psoriatic arthritis","SNOMED"
438751,"70461003","Lens-induced iridocyclitis","SNOMED"
4210136,"312951006","Multiple evanescent white dot syndrome","SNOMED"
4102049,"193444005","General disseminated chorioretinitis","SNOMED"
4099594,"27339005","Disseminated choroiditis","SNOMED"
433762,"78769001","Disseminated chorioretinitis","SNOMED"
45772123,"352941000119102","Sarcoid iridocyclitis","SNOMED"
4102047,"193436005","Juxtapapillary focal chorioretinitis","SNOMED"
4213641,"417405005","Chorioretinitis with coccidioidmycosis","SNOMED"
4173308,"42492000","Acute cyclitis","SNOMED"
37207891,"335961000119106","Chronic iritis of right eye","SNOMED"
37111354,"726078000","Sporadic Blau syndrome","SNOMED"
3657060,"346251000119106","Bilateral disseminated chorioretinitis of eyes","SNOMED"
765069,"15679401000119107","Iridocyclitis of right eye","SNOMED"
40385242,"193485000","Primary iridocyclitis","SNOMED"
4265441,"397572000","Herpes simplex keratouveitis","SNOMED"
35625723,"768798006","Iritis of left eye due to diabetes mellitus","SNOMED"
439014,"75614007","Panuveitis","SNOMED"
4195054,"312934004","Syphilitic chorioretinitis","SNOMED"
440634,"13608004","Herpes simplex iridocyclitis","SNOMED"
434033,"46627006","Chorioretinitis","SNOMED"
3657059,"346241000119109","Bilateral disseminated choroiditis of eyes","SNOMED"
4032140,"14427009","Subacute iritis","SNOMED"
4132502,"410494003","Lens-induced uveitis","SNOMED"
761323,"15679321000119108","Iritis of right eye caused by herpes simplex virus","SNOMED"
3656874,"332921000119107","Primary iridocyclitis of right eye","SNOMED"
4319475,"95680001","Sclerouveitis","SNOMED"
434026,"45688009","Pars planitis","SNOMED"
3657838,"15991071000119102","Pars planitis of left eye","SNOMED"
762971,"434391000124109","Secondary infective uveitis","SNOMED"
4104222,"193492005","Unspecified chronic iridocyclitis","SNOMED"
3656924,"336041000119101","Choroiditis of right eye","SNOMED"
4104223,"193495007","Chronic iridocyclitis NOS","SNOMED"
4090114,"187194004","Toxoplasmosis chorioretinitis","SNOMED"
434029,"398155003","Chronic anterior uveitis","SNOMED"
37209447,"15991711000119108","Iritis of right eye caused by herpes zoster virus","SNOMED"
4183040,"43363007","Posterior uveitis","SNOMED"
432631,"61517002","Metastatic disseminated retinitis AND retinochoroiditis","SNOMED"
36713130,"342141000119102","Acute iritis of left eye","SNOMED"
37207847,"332421000119101","Retinal vasculitis of right eye","SNOMED"
45757706,"336911000119104","Macular focal choroiditis","SNOMED"
4198124,"314032002","Inactive toxoplasmosis chorioretinitis","SNOMED"
4042904,"16553002","Choroiditis","SNOMED"
4230371,"359707007","Fungal chorioretinitis","SNOMED"
3657140,"680291000119102","Bilateral Fuchs' heterochromic cyclitis","SNOMED"
4218993,"417115008","Mycobacterium avium intracellulare group choroiditis","SNOMED"
4230365,"359695002","Parasitic choroiditis","SNOMED"
4154710,"371099005","Generalized disseminated choroiditis AND chorioretinitis with acute necrosis","SNOMED"
4198121,"314029000","Tuberculous uveitis","SNOMED"
40534603,"35426003","Retinitis","SNOMED"
40322843,"155117001","Acute iritis","SNOMED"
4028363,"128473001","Uveitis","SNOMED"
4152064,"314493000","Postoperative uveitis","SNOMED"
4146105,"267619000","Non-infectious anterior uveitis","SNOMED"
4104039,"29050005","Acute iritis","SNOMED"
761313,"15677761000119106","Chorioretinitis of right eye caused by Toxoplasma gondii","SNOMED"
36684666,"335971000119100","Chronic anterior uveitis of right eye","SNOMED"
37209038,"1111661000000107","Secondary angle closure glaucoma due to uveitis","SNOMED"
44783673,"699763005","Focal choroiditis of posterior pole of eye","SNOMED"
4196116,"312955002","Tertiary syphilitic chorioretinitis","SNOMED"
3655813,"870273007","Posterior uveitis due to late syphilis","SNOMED"
4214659,"414783007","Multifocal choroiditis","SNOMED"
4104221,"193484001","Unspecified subacute iridocyclitis","SNOMED"
436393,"44674000","Focal choroiditis AND chorioretinitis of other posterior pole","SNOMED"
438744,"89188001","Acute posterior multifocal placoid pigment epitheliopathy","SNOMED"
4253623,"410498000","Intraocular lens associated postoperative inflammation","SNOMED"
4234762,"359698000","Parasitic chorioretinitis","SNOMED"
4220130,"416703007","Retinal vasculitis due to polyarteritis nodosa","SNOMED"
36676800,"773991005","Idiopathic posterior uveitis","SNOMED"
4334873,"231994007","Toxocara chorioretinitis","SNOMED"
3657011,"341651000119103","Choroiditis of left eye","SNOMED"
40480902,"441854007","Reactivation of toxoplasmosis chorioretinitis","SNOMED"
37207954,"341701000119108","Chorioretinitis of left eye","SNOMED"
36713145,"347281000119102","Bilateral acute multifocal placoid pigment epitheliopathy","SNOMED"
4190954,"415359008","Sarcoid uveitis","SNOMED"
40485513,"444248002","Chronic uveitis","SNOMED"
434926,"77971008","Iridocyclitis","SNOMED"
36713131,"342151000119100","Acute anterior uveitis of left eye","SNOMED"
44784343,"698882004","Peripheral disseminated choroiditis","SNOMED"
4323630,"428676003","Uveitis due to ranibizumab","SNOMED"
40480545,"443201006","Pneumocystis jirovecii choroiditis","SNOMED"
4109410,"193442009","Disseminated posterior pole chorioretinitis","SNOMED"
36687175,"15992951000119100","Uveitis of right eye caused by Toxoplasma gondii","SNOMED"
439017,"56787009","Peripheral focal choroiditis AND chorioretinitis","SNOMED"
37208893,"1110111000000108","Secondary ocular hypertension due to uveitis","SNOMED"
37207969,"343801000119100","Bilateral retinal vasculitis","SNOMED"
40385243,"193486004","Recurrent iridocyclitis","SNOMED"
4327334,"75070005","Infection by Ophryoscolex","SNOMED"
4252044,"410473001","Lyme uveitis","SNOMED"
40385249,"193491003","Chronic iridocyclitis","SNOMED"
3657033,"343461000119102","Bilateral serpiginous choroiditis of eyes","SNOMED"
4109416,"193496008","Certain types of iridocyclitis","SNOMED"
4212319,"414784001","Multifocal choroiditis and panuveitis syndrome","SNOMED"
36687176,"15992991000119105","Uveitis of left eye caused by Toxoplasma gondii","SNOMED"
4091179,"186266008","Tuberculous chronic iridocyclitis","SNOMED"
3657101,"675371000119109","Subacute iridocyclitis of left eye","SNOMED"
761311,"15677681000119107","Chorioretinitis of left eye caused by Toxoplasma gondii","SNOMED"
438971,"77939001","Syphilitic disseminated retinochoroiditis","SNOMED"
36717362,"336531000119103","Acute iritis of right eye","SNOMED"
35624273,"766933000","Idiopathic panuveitis","SNOMED"
4303512,"418839003","Tubulointerstitial nephritis with uveitis syndrome","SNOMED"
4132496,"410483002","Iritis with inflammatory bowel disease","SNOMED"
761320,"15678761000119105","Iridocyclitis of right eye due to herpes zoster","SNOMED"
3655856,"870333003","Panuveitis caused by Mycobacterium tuberculosis","SNOMED"
761315,"15678481000119108","Chronic endophthalmitis of right eye","SNOMED"
438961,"10698009","Herpes zoster iridocyclitis","SNOMED"
